structure_id,state,ligand_id,final_rank,seed,best_affinity
6X18,active,ZINCk700001bQgxo,1,11,-5.503
6X18,active,ZINCk700001bQgxo,1,29,-5.272
6X18,active,ZINCk700001bQgxo,1,47,-5.881
6X18,active,ZINCk500000BlHKL,2,11,-5.725
6X18,active,ZINCk500000BlHKL,2,29,-6.399
6X18,active,ZINCk500000BlHKL,2,47,-6.205
6X18,active,ZINCk600000BmX8e,3,11,-5.164
6X18,active,ZINCk600000BmX8e,3,29,-5.537
6X18,active,ZINCk600000BmX8e,3,47,-4.764
6X18,active,ZINCj600000wL7Dt,4,11,-6.362
6X18,active,ZINCj600000wL7Dt,4,29,-6.539
6X18,active,ZINCj600000wL7Dt,4,47,-6.192
6X18,active,ZINCj600000JWMq0,5,11,-6.847
6X18,active,ZINCj600000JWMq0,5,29,-6.963
6X18,active,ZINCj600000JWMq0,5,47,-6.873
6X18,active,ZINCk500000gdMQW,6,11,-6.308
6X18,active,ZINCk500000gdMQW,6,29,-5.668
6X18,active,ZINCk500000gdMQW,6,47,-6.087
6X18,active,ZINCk600000EmAGZ,7,11,-7.741
6X18,active,ZINCk600000EmAGZ,7,29,-7.673
6X18,active,ZINCk600000EmAGZ,7,47,-7.738
6X18,active,ZINCk6000004c4yV,8,11,-6.248
6X18,active,ZINCk6000004c4yV,8,29,-6.197
6X18,active,ZINCk6000004c4yV,8,47,-6.39
6X18,active,ZINCk5000003XjkE,9,11,-6.225
6X18,active,ZINCk5000003XjkE,9,29,-5.564
6X18,active,ZINCk5000003XjkE,9,47,-6.11
6X18,active,ZINCk800000gvPBH,10,11,-5.686
6X18,active,ZINCk800000gvPBH,10,29,-6.081
6X18,active,ZINCk800000gvPBH,10,47,-5.381
6LN2,inactive,ZINCk700001bQgxo,1,11,-5.8
6LN2,inactive,ZINCk700001bQgxo,1,29,-5.752
6LN2,inactive,ZINCk700001bQgxo,1,47,-5.751
6LN2,inactive,ZINCk500000BlHKL,2,11,-5.096
6LN2,inactive,ZINCk500000BlHKL,2,29,-5.246
6LN2,inactive,ZINCk500000BlHKL,2,47,-4.967
6LN2,inactive,ZINCk600000BmX8e,3,11,-5.381
6LN2,inactive,ZINCk600000BmX8e,3,29,-4.971
6LN2,inactive,ZINCk600000BmX8e,3,47,-5.06
6LN2,inactive,ZINCj600000wL7Dt,4,11,-6.572
6LN2,inactive,ZINCj600000wL7Dt,4,29,-6.644
6LN2,inactive,ZINCj600000wL7Dt,4,47,-6.622
6LN2,inactive,ZINCj600000JWMq0,5,11,-6.745
6LN2,inactive,ZINCj600000JWMq0,5,29,-6.672
6LN2,inactive,ZINCj600000JWMq0,5,47,-6.739
6LN2,inactive,ZINCk500000gdMQW,6,11,-5.991
6LN2,inactive,ZINCk500000gdMQW,6,29,-6.062
6LN2,inactive,ZINCk500000gdMQW,6,47,-6.01
6LN2,inactive,ZINCk600000EmAGZ,7,11,-7.083
6LN2,inactive,ZINCk600000EmAGZ,7,29,-6.976
6LN2,inactive,ZINCk600000EmAGZ,7,47,-7.067
6LN2,inactive,ZINCk6000004c4yV,8,11,-6.686
6LN2,inactive,ZINCk6000004c4yV,8,29,-6.684
6LN2,inactive,ZINCk6000004c4yV,8,47,-6.687
6LN2,inactive,ZINCk5000003XjkE,9,11,-5.692
6LN2,inactive,ZINCk5000003XjkE,9,29,-5.594
6LN2,inactive,ZINCk5000003XjkE,9,47,-5.544
6LN2,inactive,ZINCk800000gvPBH,10,11,-5.473
6LN2,inactive,ZINCk800000gvPBH,10,29,-5.669
6LN2,inactive,ZINCk800000gvPBH,10,47,-6.023
5VEW,inactive,ZINCk700001bQgxo,1,11,-6.305
5VEW,inactive,ZINCk700001bQgxo,1,29,-5.886
5VEW,inactive,ZINCk700001bQgxo,1,47,-6.195
5VEW,inactive,ZINCk500000BlHKL,2,11,-5.975
5VEW,inactive,ZINCk500000BlHKL,2,29,-5.847
5VEW,inactive,ZINCk500000BlHKL,2,47,-5.855
5VEW,inactive,ZINCk600000BmX8e,3,11,-5.342
5VEW,inactive,ZINCk600000BmX8e,3,29,-5.364
5VEW,inactive,ZINCk600000BmX8e,3,47,-4.856
5VEW,inactive,ZINCj600000wL7Dt,4,11,-7.026
5VEW,inactive,ZINCj600000wL7Dt,4,29,-6.935
5VEW,inactive,ZINCj600000wL7Dt,4,47,-6.914
5VEW,inactive,ZINCj600000JWMq0,5,11,-6.792
5VEW,inactive,ZINCj600000JWMq0,5,29,-6.925
5VEW,inactive,ZINCj600000JWMq0,5,47,-6.772
5VEW,inactive,ZINCk500000gdMQW,6,11,-6.043
5VEW,inactive,ZINCk500000gdMQW,6,29,-5.762
5VEW,inactive,ZINCk500000gdMQW,6,47,-6.111
5VEW,inactive,ZINCk600000EmAGZ,7,11,-7.304
5VEW,inactive,ZINCk600000EmAGZ,7,29,-7.282
5VEW,inactive,ZINCk600000EmAGZ,7,47,-7.279
5VEW,inactive,ZINCk6000004c4yV,8,11,-7.15
5VEW,inactive,ZINCk6000004c4yV,8,29,-7.118
5VEW,inactive,ZINCk6000004c4yV,8,47,-7.123
5VEW,inactive,ZINCk5000003XjkE,9,11,-5.66
5VEW,inactive,ZINCk5000003XjkE,9,29,-6.023
5VEW,inactive,ZINCk5000003XjkE,9,47,-5.619
5VEW,inactive,ZINCk800000gvPBH,10,11,-6.354
5VEW,inactive,ZINCk800000gvPBH,10,29,-6.398
5VEW,inactive,ZINCk800000gvPBH,10,47,-6.319
7KI0,active,ZINCk700001bQgxo,1,11,-6.482
7KI0,active,ZINCk700001bQgxo,1,29,-6.291
7KI0,active,ZINCk700001bQgxo,1,47,-6.479
7KI0,active,ZINCk500000BlHKL,2,11,-5.89
7KI0,active,ZINCk500000BlHKL,2,29,-5.71
7KI0,active,ZINCk500000BlHKL,2,47,-6.269
7KI0,active,ZINCk600000BmX8e,3,11,-5.22
7KI0,active,ZINCk600000BmX8e,3,29,-5.325
7KI0,active,ZINCk600000BmX8e,3,47,-5.617
7KI0,active,ZINCj600000wL7Dt,4,11,-6.968
7KI0,active,ZINCj600000wL7Dt,4,29,-6.459
7KI0,active,ZINCj600000wL7Dt,4,47,-6.696
7KI0,active,ZINCj600000JWMq0,5,11,-7.314
7KI0,active,ZINCj600000JWMq0,5,29,-7.322
7KI0,active,ZINCj600000JWMq0,5,47,-7.314
7KI0,active,ZINCk500000gdMQW,6,11,-6.159
7KI0,active,ZINCk500000gdMQW,6,29,-6.398
7KI0,active,ZINCk500000gdMQW,6,47,-6.129
7KI0,active,ZINCk600000EmAGZ,7,11,-7.303
7KI0,active,ZINCk600000EmAGZ,7,29,-7.112
7KI0,active,ZINCk600000EmAGZ,7,47,-7.232
7KI0,active,ZINCk6000004c4yV,8,11,-7.097
7KI0,active,ZINCk6000004c4yV,8,29,-7.078
7KI0,active,ZINCk6000004c4yV,8,47,-7.078
7KI0,active,ZINCk5000003XjkE,9,11,-6.05
7KI0,active,ZINCk5000003XjkE,9,29,-6.034
7KI0,active,ZINCk5000003XjkE,9,47,-5.72
7KI0,active,ZINCk800000gvPBH,10,11,-5.603
7KI0,active,ZINCk800000gvPBH,10,29,-5.675
7KI0,active,ZINCk800000gvPBH,10,47,-5.67
7LCJ,active,ZINCk700001bQgxo,1,11,-7.098
